Review,Liked
perfect sitdown family meal get together friend,1
service slow not attentive,0
food outstanding price reasonable,1
two bite refused eat anymore,0
not gone go,1
bathroom next door nice,1
fianc came middle day greeted seated right away,1
overall great experience,1
server fantastic found wife love roasted garlic bone marrow added extra meal another marrow go,1
staff always super friendly helpful especially cool bring two small boy baby,1
food arrived quickly,1
interesting decor,1
omg felt like never eaten thai food dish,1
new fav vega buffet spot,1
not go,0
would not recommend place,0
never going back,0
owner used work nobu place really similar half price,1
fact going round star awesome,1
overpriced getting,0
oh thing beauty restaurant,1
fantastic food,1
disappointing experience,0
everyone treated equally special,1
restaurant clean family restaurant feel,1
not think going back anytime soon,0
food delicious spicy enough sure ask spicier prefer way,1
staff friendly joint always clean,1
fella got huevos rancheros not look appealing,0
place horrible way overpriced,0
would say would hardest decision honestly m dish taste supposed taste amazing,1
check,1
problem charge sandwich no bigger subway sub offer better amount vegetable,0
get inside impressed place,1
seriously solid breakfast,1
kid pizza always hit lot great side dish option kiddos,1
shrimp tender moist,1
ha long bay bit flop,0
loved bacon wrapped date,1
pan cake everyone raving taste like sugary disaster tailored palate six year old,0
not single employee came see ok even needed water refill finally served u food,0
reading please not go,0
not many word say place everything pretty well,1
highly unprofessional rude loyal patron,0
loved itfriendly server great food wonderful imaginative menu,1
service not par either,0
customize order way would like usual eggplant green bean stir fry love,1
turkey roast beef bland,0
gave star giving star,1
eclectic selection,1
food good typical bar food,1
bar vega not ever recall charged tap water,0
also taste mom multigrain pumpkin pancake pecan butter amazing fluffy delicious,1
live neighborhood disappointed not back convenient location,0
place way overpriced mediocre food,0
not take min pancake egg,0
sashimi poor quality soggy tasteless,0
staff attentive,1
waitress friendly happy accomodate veganveggie option,1
server negligent need made u feel unwelcome would not suggest place,0
bad experience,0
love place,1
cashier no care ever say still ended wayyy overpriced,0
wonton thin not thick chewy almost melt mouth,1
greasy unhealthy meal,0
not one make scene restaurant not get itdefinitely lost love one,0
no going eat potato found stranger hair,0
not eating,0
opened sandwich impressed not good way,0
ambiance not feel like buffet setting douchey indoor garden tea biscuit,0
hawaiian breeze mango magic pineapple delight smoothy tried far good,1
great food great service clean friendly setting,1
interesting part town place amazing,1
truly unbelievably good glad went back,1
feel dining room college cooking course high class dining service slow best,0
got enjoy seafood salad fabulous vinegrette,1
dish quite flavourful,1
good year ago,1
highly recommended,1
due fact took minute acknowledged another minute get foodand kept forgetting thing,0
cannot wait go back,1
always pleasure dealing,1
bus boy hand rude,0
food terrible,0
one simply disappointment,0
waitress friendly,1
getting angry want damn pho,0
stopped late may bank holiday rick steve recommendation loved,1
sadly gordon ramseys steak place shall sharply avoid next trip vega,0
regular stop trip phoenix,1
no complaint,1
overall disappointed quality food bouchon,0
staff great food delish incredible beer selection,1
poor service,0
steak well trimmed also perfectly cooked,1
grandmother make roasted chicken better one,0
burger amazing,1
two felt disgusting,0
ri style calamari joke,0
first visit hiro delight,1
goldencrispy delicious,1
strawberry tea good,1
refried bean came meal dried crusty food bland,0
work hospitality industry paradise valley refrained recommending cibo longer,0
thumb,1
hole wall great mexican street taco friendly staff,1
could not ask satisfying meal,1
chain no fan beat place easily,0
redeeming quality restaurant inexpensive,1
could barely stomach meal not complain business lunch,0
boyfriend came first time recent trip vega could not pleased quality food service,1
star brick oven bread app,1
assure not disappointed,1
back many time soon,1
nice spicy tender,1
food rich order accordingly,1
evening drastically sick,0
table service pretty fast,1
chef friendly good job,1
ate twice last visit especially enjoyed salmon salad,1
excellent new restaurant experienced frenchman,1
soggy not good,0
seriously cannot believe owner many unexperienced employee running around like chicken head cut,0
sushi lover avoid place mean,0
reasonably priced also,1
take little bad service food suck,0
main thing not enjoy crowd older crowd around mid,0
took hour get food table restaurant food luke warm sever running around like totally overwhelmed,0
much would like go back cannot get passed atrocious service never return,0
shocked no sign indicate cash,0
total letdown would much rather go camelback flower shop cartel coffee,0
ordered burger rare came done,0
place good,1
dropped ball,0
continue come lady night andddd date night highly recommend place anyone area,1
absolute must visit,1
terrible management,0
guess known place would suck inside excalibur not use common sense,0
sad,0
frozen puck disgust worst people behind register,0
not going back anytime soon,0
bad lost heart finish,0
believe place great stop huge belly hankering sushi,1
potato like rubber could tell made ahead time kept warmer,0
not much seafood like string pasta bottom,0
worth drive,1
burger not good pizza used amazing doughy flavorless,0
service little slow considering served people server food coming slow pace,0
come hungry leave happy stuffed,1
spend money time place else,0
first time going think quickly become regular,1
came back cold,0
nothing special,0
fantastic neighborhood gem,1
food average best,0
better bagel grocery store,0
great food awesome service,1
walked away stuffed happy first vega buffet experience,1
sangria half glass wine full ridiculous,0
not disappointed,1
food par dennys say not good,0
good ordered twice,1
eew location need complete overhaul,0
toro tartare cavier extraordinary liked thinly sliced wagyu white truffle,1
left stomach ache felt sick rest day,0
try airport experience tasty food speedy friendly service,1
gotten much better service pizza place next door service received restaurant,0
owner really really need quit soooooo cheap let wrap freaking sandwich two paper not one,0
not go looking good food,0
enjoy pizza brunch,1
place handsdown one best place eat phoenix metro area,1
swung give try deeply disappointed,0
never go,0
zero star would give zero star,0
could not believe dirty oyster,0
waiting hour seated not greatest mood,0
horrible attitude towards customer talk one customer not enjoy food,0
needle say not going back anytime soon,0
go place gyro,1
happened next prettyoff putting,0
poor service waiter made feel like stupid every time came table,0
presentation food awful,0
extremely rude really many restaurant would love dine weekend vega,0
happy,1
ambiance not much better,0
quite disappointed although blame need placed door,0
worst salmon sashimi,0
worth driving tucson,1
service perfect family atmosphere nice see,1
one bite hooked,1
personally love hummus pita baklava falafel baba ganoush amazing eggplant,1
would rather eat airline food seriously,0
updatewent back second time still amazing,1
con spotty service,0
not like,0
stay vega must get breakfast least,1
hope place stick around,1
not know kind best iced tea,1
unfortunately set u disapppointment entree,0
went bachi burger friend recommendation not disappointed,1
poor batter meat ratio made chicken tender unsatisfying,0
good food great atmosphere,1
service terrible food mediocre,0
equally awful,0
wife hated meal coconut shrimp friend really not enjoy meal either,0
never treated bad,0
also fry without doubt worst fry ever,0
good thing waiter helpful kept bloddy mary coming,1
bland not liking place number reason not want waste time bad reviewing leave,0
server suck wait correction server heimer sucked,0
ordered toasted english muffin came untoasted,0
def coming back bowl next time,1
not ever go,0
love authentic mexican food want whole bunch interesting yet delicious meat choose need try place,1
scallop dish quite appalling value well,0
highquality chicken chicken caesar salad,1
good beer drink selection good food selection,1
rave review could not wait eat herewhat disappointment,0
always great time do gringo,1
downside service,0
third cheese friend burger cold,0
wife lobster bisque soup lukewarm,0
go back next trip,1
literally sat minute no one asking take order,0
disappointing dinner went elsewhere dessert,0
waaaaaayyyyyyyyyy rated saying,0
extremely tasty,1
back,1
phenomenal food service ambiance,1
love fry bean,1
however much garlic fondue barely edible,0
unfortunately must hit bakery leftover day everything ordered stale,0
gave trying eat crust teeth still sore,0
nothing authentic place,0
staff spends time talking,0
nargile think great,1
recently tried caballeros back every week since,1
chef generous time even came around twice take picture,1
service fine waitress friendly,1
one best bar food vega,1
red curry much bamboo shoot not tasty,0
first time might last,0
not eating,0
burrittos blah,0
owner really great people,1
potato great biscuit,1
started tuna sashimi brownish color obviously not fresh,0
time side restaurant almost empty no excuse,0
not fun experience,1
omg food delicioso,1
waited thirty minute seated although vacant table folk waiting,0
probably never coming back would not recommend,0
table outside also dirty lot time worker not always friendly helpful menu,0
chicken pho tasted bland,0
service beyond bad,0
special thanks dylan recommendation order yummy tummy,1
could serve vinaigrette may make better overall dish still good,1
real sushi lover let u honest yama not good,0
lighting dark enough set mood,1
outstanding little restaurant best food ever tasted,1
day week different deal delicious,1
not,0
best fish ever life,1
sat another ten minute finally gave left,0
chow mein good,1
wow loved place,1
menu diverse reasonably priced,1
lacked flavor seemed undercooked dry,0
absolutley fantastic,1
also feel like chip bought not made house,0
meat pretty dry sliced brisket pulled pork,0
waited forty five minute vain,0
said mouth belly still quite pleased,1
anyway not think go back,0
way expensive,0
good value great food great service,1
service excellent price pretty reasonable considering vega located inside crystal shopping mall aria,1
absolutely amazing,1
mac salad pretty bland not getting,0
went happy hour great list wine,1
found six inch long piece wire salsa,0
bathroom clean place well decorated,1
unfortunately not good,0
total brunch fail,0
maybe vegetarian fare twice thought average best,0
bartender also nice,1
hand favorite italian restaurant,1
bland flavorless good way describing barely tepid meat,0
food amazing,1
disappointed,0
service give no star,0
far sushi connoisseur definitely tell difference good food bad food certainly bad food,0
frozen margarita way sugary taste,0
rotating beer tap also highlight place,1
pale color instead nice char no flavor,0
flair bartender absolutely amazing,1
vegetable fresh sauce feel like authentic thai,1
bad know family owned really wanted like place,0
price reasonable service great,1
not back,0
wow spicy delicious,1
deserves star,1
close house lowkey nonfancy affordable price good food,1
server nice even though looked little overwhelmed need stayed professional friendly end,1
ordered voodoo pasta first time would really excellent pasta since going gluten free several year ago,1
disbelief dish qualified worst version food ever tasted,0
not expect good,1
group claimed would handled u beautifully,1
one note ventilation could use upgrading,0
not back,0
place nice surprise,1
burger absolutely no flavor meat totally bland burger overcooked no charcoal flavor,0
great way finish great,1
great food,1
food came good pace,1
last time lunch bad,0
fry not hot neither burger,0
loved biscuit,1
probably would not go,0
great food price high quality house made,1
place first pho amazing,1
love pho spring roll oh yummy try,1
great service food,1
much good food vega feel cheated wasting eating opportunity going rice company,0
good lunch spot,1
mortified,0
really really good rice time,1
order not correct,0
dressed treated rudely,0
not know big deal place not back yaall,0
lunch great experience,1
horrible not waste time money,0
bread made inhouse,1
thought would venture away get good sushi place really hit spot night,1
also served hot bread butter home made potato chip bacon bit topvery original good,1
bit sweet not really spicy enough lacked flavor,0
best place go tasty bowl pho,1
ordered duck rare pink tender inside nice char outside,1
watch preparing delicious food,1
love put food nice plastic container opposed cramming little paper takeout box,1
love margarita,1
spend money elsewhere,0
walked place smelled like old grease trap others eating,0
excellent restaurant highlighted great service unique menu beautiful setting,1
grilled chicken tender yellow saffron seasoning,1
wonderful experience made place muststop whenever town,1
place disgusting,0
watched waiter pay lot attention table ignore u,0
good though,1
service prompt,1
good servicecheck,1
order arrived one gyro missing,0
never go back place never ever recommended place anyone,0
service suck,0
coming like experiencing underwhelming relationship party cannot wait person ask break,0
food delicious bartender attentive personable got great deal,1
watched price inflate portion get smaller management attitude grow rapidly,0
thing went wrong burned saganaki,0
say food amazing,1
disgrace,0
steak shrimp opinion best entree gc,1
one place phoenix would definately go back,1
would definitely recommend wing well pizza,1
not back,0
eaten multiple time time food delicious,1
say dessert yummy,1
worst experience ever,0
received pita huge lot meat thumb,1
burger got gold standard burger kind disappointed,0
worst sushi ever eat besides costcos,0
guess maybe went night disgraceful,0
good food good service,1
roast beef sandwich tasted really good,1
someone order two taco not think may part customer service ask combo ala cart,0
liked patio service outstanding,1
stopped place madison ironman friendly kind staff,1
folk otto always make u feel welcome special,1
really nice atmosphere,1
everyone attentive providing excellent customer service,1
really want make experience good one,1
favor stay away dish,0
good time,1
kid play area nasty,0
always order vegetarian menu dinner wide array option choose,1
spaghetti nothing special whatsoever,0
breakfast perpared great beautiful presentation giant slice toast lightly dusted powdered sugar,1
overall like place lot,1
overall not impressed noca,0
dessert panna cotta amazing,1
not hard make decent hamburger,0
everything perfect night,1
first glance lovely bakery cafe nice ambiance clean friendly staff,1
would not recommend others,0
sad little vegetable overcooked,0
mom got home immediately got sick bite salad,0
spicy enough perfect actually,1
great subway fact good come every subway not meet expectation,1
far best cheesecurds ever,1
completely grossed,0
consider theft,0
plantain worst ever tasted,0
huge awkward lb piece cow th gristle fat,0
rated,0
not going back,0
best buffet town price cannot beat,1
similarly delivery man not say word apology food minute late,0
also serve indian naan bread hummus spicy pine nut sauce world,1
took min get milkshake nothing chocolate milk,0
great touch,1
thus far visited twice food absolutely delicious time,1
boyfriend tried mediterranean chicken salad fell love,1
delicious absolutely back,1
loved mussel cooked wine reduction duck tender potato dish delicious,1
cannot tell disappointed,0
minute wait got table,0
place not quality sushi not quality restaurant,0
different cut piece day still wonderful tender well well flavored,1
seriously flavorful delight folk,1
nacho must,1
drive thru mean not want wait around half hour food somehow end going make u wait wait,0
not familiar check,1
considering two u left full happy cannot go wrong,1
least min passed u ordering food arriving not busy,0
service extremely slow,0
place awesome want something light healthy summer,1
really enjoyed crema caf expanded even told friend best breakfast,1
salad right amount sauce not power scallop perfectly cooked,1
cooked perfection service impeccable,1
tasted like dirt,0
took back money got outta,0
great place eat,1
thoroughly disappointed,0
deal included tasting drink jeff went beyond expected,1
cashier friendly even brought food,1
love place,1
well would given godfather zero star possible,0
food really boring,0
definitely back,1
always evening wonderful food delicious,1
penne vodka excellent,1
salad bland vinegrette baby green heart palm,0
lived since first last time stepped foot place,0
food gooodd,1
service fair best,0
ordered lemon raspberry ice cocktail also incredible,1
got food apparently never heard salt batter fish chewy,0
want sandwich go firehouse,1
highlight great quality nigiri,1
slow seating even reservation,0
extremely crumby pretty tasteless,0
great place couple drink watch sporting event wall covered tv,1
terrible service,0
food great always compliment chef,1
came running u realized husband left sunglass table,1
hardly meat,0
pulled car waited another minute acknowledged,0
no allergy warning menu waitress absolutely no clue meal not contain peanut,0
could eat bruschetta day devine,1
self proclaimed coffee cafe wildly disappointed,0
good going review place twice hereas tribute place tribute event held last night,1
sure beat nacho movie would expect little bit coming restaurant,0
service leaf lot desired,0
probably one people ever go ians not like,0
rude inconsiderate management,0
cute quaint simple honest,1
opportunity today sample amazing pizza,1
would avoid place staying mirage,0
attached gas station rarely good sign,0
tapa dish delicious,1
fun chef,1
place,1
shower area outside rinse not take full shower unless not mind nude everyone see,0
summarize food incredible nay transcendant nothing brings joy quite like memory pneumatic condiment dispenser,1
salad wing ice cream dessert left feeling quite satisfied,1
service terrible though,0
service outshining definitely recommend halibut,1
mistake,0
nice blanket moz top feel like done cover subpar food,1
overall not impressed would not go back,0
four star food guy blue shirt great vibe still letting u eat,1
love place hit spot want something healthy not lacking quantity flavor,1
disappointed ordered big bay plater,0
best taco town far,1
atmosphere great lovely duo violinist playing song requested,1
much say place walked expected amazing quickly disappointed,0
give try happy,1
pancake also really good pretty large,1
not good,0
great steak great side great wine amazing dessert,1
think food flavor texture lacking,0
not recommend unless car break front starving,0
pretty cool would say,1
worst foodservice,0
friend loved salmon tartar,1
place two thumb upway,1
although much liked look sound place actual experience bit disappointing,0
everything fresh delicious,1
wanted leave,0
tried go lunch madhouse,0
selection menu great price,1
three different occasion asked well done medium well three time got bloodiest piece meat plate,0
crouton also taste homemade extra plus,1
also ordered spinach avocado salad ingredient sad dressing literally zero taste,0
chicken dish ok beef like shoe leather,0
loved grilled pizza reminded legit italian pizza,1
really enjoyed eating,1
like final blow,0
selection probably worst seen vegasthere none,0
first time cannot wait next,1
not waste money,0
ordered albondigas soup warm tasted like tomato soup frozen meatball,0
food not bad enough enjoy dealing world worstannoying drunk people,0
hell no go back,0
seafood limited boiled shrimp crab leg crab leg definitely not taste fresh,0
probably not back honest,0
nutshell restaraunt smell like combination dirty fish market sewer,0
vomited bathroom mid lunch,0
del taco pretty nasty avoided possible,0
chicken wing contained driest chicken meat ever eaten,0
definitely not worth paid,0
tragedy struck,0
waited waited,0
waiter not helpful friendly rarely checked u,0
omelet die,1
tried cape cod ravoli chicken cranberrymmmm,1
not know slow,0
price think place would much rather gone,0
thing not crazy guacamole not like pured,0
goat taco not skimp meat wow flavor,1
back good bbq lighter fare reasonable pricing tell public back old way,1
tough short flavor,0
best service food ever maria server good friendly made day,1
service fantastic,1
going since every meal awesome,1
definitely worth venturing strip pork belly return next time vega,1
probably dirt,0
like really sexy party mouth outrageously flirting hottest person party,1
waited hour breakfast could done time better home,0
bad food damn generic,0
friend pasta also bad barely touched,0
would not go back,0
probably not coming back,0
would not recommend place,0
pizza selection good,1
ribeye steak cooked perfectly great mesquite flavor,1
food excellent service good,1
cow tongue cheek taco amazing,1
regular toasted bread equally satisfying occasional pat butter mmmm,1
hot sour egg flower soup absolutely star,1
never hard rock casino never ever step forward,0
cashew cream sauce bland vegetable undercooked,0
also came back check u regularly excellent service,1
call steakhouse cannot properly cook steak not understand,0
mediocre food,0
pretty awesome place,1
first vega buffet not disappoint,1
steak amazingrge fillet relleno best seafood plate ever,1
sweet potato tot good onion ring perfection close,1
everything gross,0
not returning,0
avoid establishment,0
waitress good though,1
place jewel la vega exactly hoping find nearly ten year living,1
service stink,0
cannot say enough good thing place,1
place like chipotle better,1
total waste time,0
chicken deliciously seasoned perfect fry outside moist chicken inside,1
good service clean inexpensive boot,1
left frustrated,0
please stay away shrimp stir fried noodle,0
food barely lukewarm must sitting waiting server bring u,0
went tigerlilly fantastic afternoon,1
ordered appetizer took minute pizza another minute,0
small not worth price,0
not return,0
heart attack grill downtown vega absolutely flatlined excuse restaurant,0
ambiance incredible,1
level spicy perfect spice not overwhelm soup,1
friend not like bloody mary,0
nothing privileged workingeating,0
great atmosphere friendly fast service,1
service meh,0
ordered old classic new dish going time sorely disappointed everything,0
unbelievable bargain,1
not go back,0
hilarious yummy christmas eve dinner remember biggest fail entire trip u,0
also combo like burger fry beer decent deal,1
service thought good,1
potato chip order sad could probably count many chip box probably around,0
best breakfast buffet,1
bother slow service,0
seafood fresh generous portion,1
proven dead wrong sushi bar not quality great service fast food impeccable,1
boy sucker dry,0
loved place,1
not really sure joeys voted best hot dog valley reader phoenix magazine,0
ambience perfect,1
food terrible,0
yellowtail carpaccio melt mouth fresh,1
sooooo good,1
however recent experience particular location not good,0
gyro basically lettuce,0
service bit lacking,0
never ever go back told many people happened,0
not impressed concept food,0
pizza good peanut sauce tasty,1
kept getting worse worse officially done,0
not sure long stood long enough begin feel awkwardly place,0
hate disagree fellow yelpers husband disappointed place,0
buck head really expect better food,0
not busy either also building freezing cold,0
veggitarian platter world,1
no one table thought food average worth wait,0
perhaps caught night judging review not inspired go back,0
staff great ambiance great,1
really recommend place go wrong donut place,1
positive note server attentive provided great service,1
whole experience underwhelming think go ninja sushi next time,0
boyfriend sat bar completely delightful experience,1
promptly greeted seated,1
service also cute,1
menu always changing food quality going service extremely slow,0
fly apple juice fly,0
cocktail handmade delicious,1
place great,1
place not worth time let alone vega,0
awesome service food,1
server went back forth several time not even much helped,0
worst thai ever,0
dining space tiny elegantly decorated comfortable,1
food sucked expected sucked could imagined,0
first time ever came amazing experience still tell people awesome duck,1
overall not think would take parent place made similar complaint silently felt,0
burger good beef cooked right,1
ripped banana not ripped petrified tasteless,0
food good,1
love ownerchef one authentic japanese cool dude,1
take business dinner dollar elsewhere,0
drink never empty made really great menu suggestion,1
thing like prime rib dessert section,1
service quick friendly,1
good price,1
jamaican mojitos delicious,1
food good service good price good,1
anyways food definitely not filling price pay expect,0
guy steak steak loving son steak best worst place said best steak ever eaten,1
service friendly inviting,1
either cold not enough flavor bad,0
avoid cost,0
greedy corporation never see another dime,0
heard good thing place exceeding every hope could dreamed,1
would not return,0
really nothing postinos hope experience better,0
immediately said wanted talk manager not want talk guy shot fireball behind bar,0
everything good tasty,1
hopefully bodes going business someone cook come,0
great pizza salad,1
good side staff genuinely pleasant enthusiastic real treat,1
steak recommended,1
place honestly blown,0
awesome,1
give thumb,0
drive get,0
place fairly clean food simply not worth,0
not think back long time,0
worst martini ever,0
summary largely disappointing dining experience,0
pro large seating area nice bar area great simple drink menu best brick oven pizza homemade dough,1
sorry not getting food anytime soon,0
server great job handling large rowdy table,1
every time eat see caring teamwork professional degree,1
waitress little slow service,0
staff also friendly efficient,1
dessert bit strange,0
got food poisoning buffet,0
fried rice dry well,0
seasonal fruit fresh white peach puree,1
dinner companion told meeverything fresh nice texture taste,1
block amazing,1
service poor nice,0
insult profound deuchebaggery go outside smoke break serving solidify,0
crust not good,0
extensive menu provides lot option breakfast,1
wonderful lil tapa ambience made feel warm fuzzy inside,1
could care le interior beautiful,1
come back every time vega,1
excellent,1
place overpriced not consistent boba really overpriced,0
building seems pretty neat bathroom pretty trippy would not eat,0
buffet bellagio far anticipated,0
atmosphere modern hip maintaining touch coziness,1
definately enjoyed,1
much better ayce sushi place went vega,1
waitress sweet funny,1
assure back,1
hour seriously,0
sauce tasteless,0
last night second time dining happy decided go back,1
food delicious,1
live music friday totally blow,0
best tater tot southwest,1
plethora salad sandwich everything tried get seal approval,1
honeslty not taste fresh,0
sure order dessert even need pack togo tiramisu cannoli die,1
like reviewer said could not pay eat place,0
service exceptional food good review,1
place deserves no star,0
conclusion filling meal,1
promise not disappoint,1
never bland food surprised considering article read focused much spice flavor,0
point finger item menu order not disappointed,1
egg roll fantastic,1
price reasonable flavor spot sauce home made slaw not drenched mayo,1
point friend basically figured place joke not mind making publicly loudly known,0
bad day not low tolerance rude customer service people job nice polite wash dish otherwise,0
join club get awesome offer via email,1
side greek salad greek dressing tasty pita hummus refreshing,1
bug never showed would given sure side wall bug climbing kitchen,0
not waste time,0
way fried,0
menu much good stuff could not decide,1
would come back sushi craving vega,1
delicious nyc bagel good selection cream cheese real lox caper even,1
pizza tasted old super chewy not good way,0
great place relax awesome burger beer,1
kept looking time soon become minute yet still no food,0
heart place,1
asked multiple time wine list time ignored went hostess got one,0
macarons insanely good,1
lordy khao soi dish not missed curry lover,1
side cafe serf really good food,1
great dinner,1
han nan chicken also tasty,1
drink took close minute come one point,0
fantastic service,1
chip salsa really good salsa fresh,1
mean really get famous fish chip terrible,0
minute waiting salad realized not coming time soon,0
restaurant always full never wait,1
based subpar service received no effort show gratitude business not going back,0
seriously good pizza expertconnisseur topic,1
side town definitely spot hit,1
crostini came salad stale,0
husband ate lunch disappointed food service,0
ordered double cheeseburger got single patty falling apart picture uploaded yeah still suck,0
not bother coming,0
pretty satifying experience,1
packed,0
think not,0
maybe not cold would somewhat edible,0
not think running back carlys anytime soon food,0
portion huge,1
convenient since staying mgm,1
not accountant know getting screwed,0
would love go back,1
friendly staff,1
definitely soon,1
never come,0
today first taste buldogis gourmet hot dog tell ever thought possible,1
find wasting food despicable not food,0
least think refill water struggle wave minute,0
brother law work mall ate day guess sick night,0
not rolled eye may stayed not sure go back try,0
know make,1
want wait mediocre food downright terrible service place,0
generous portion great taste,1
nice ambiance,1
sushi strip place go,1
ground right next table large smeared beensteppedinandtrackedeverywhere pile green bird poop,0
not small family restaurant fine dining establishment,1
paid bill not tip felt server terrible job,0
go gave star rating please know third time eating bachi burger writing review,0
not know pulled pork could soooo delicious,1
one better buffet,1
disgusted pretty sure human hair,0
drink weak people,0
terrible,0
scream legit booksomethats also pretty rare vega,1
place lot promise fails deliver,0
not busy know,0
inside really quite nice clean,1
jalapeno bacon soooo good,1
go far many place never seen restaurant serf egg breakfast especially,0
like steiner dark feel like bar,1
seems like good quick place grab bite familiar pub food favor look elsewhere,0
server super nice checked u many time,1
not back,0
side delish mixed mushroom yukon gold puree white corn beateous,1
best luck rude noncustomer service focused new management,0
awful service,0
greek dressing creamy flavorful,1
got sitting fairly fast ended waiting minute place order another minute food arrived,0
food not tasty not say real traditional hunan style,0
seriously killer hot chai latte,1
never ever go back,0
lastly mozzarella stick best thing ordered,1
restaurant atmosphere exquisite,1
not even hello right,0
nicest restaurant owner ever come across,1
